Source,Target
30828545,35656675
30828545,36519810
30828545,32841814
36519810,37008715
36519810,35572888
36519810,32289945
35922083,33298998
35922083,34517195
35922083,34314885
34462679,34169667
30510276,34829089
31918805,35274197
31591842,34075415
31591842,34804086
31591842,30579813
31591842,30029721
30663034,32801369
36865542,34075415
36865542,34687639
34804086,34075415
34804086,31591842
34804086,30663034
34804086,30029721
33652814,34075415
33652814,33442627
35854339,34075415
37288632,34075415
37712229,34920375
37713578,36774634
37713578,37485423
34706653,36774634
36414095,36156739
36657674,36156739
34533431,35533035
37106774,36202265
36222424,36202265
36222424,36216191
35177228,36202265
35177228,32893257
35177228,35174910
36216191,36222424
32893257,36202265
30952835,33918313
35887653,33983492
35537682,34568920
32788388,30961838
32788388,31373105
32788388,13129454
34606353,35372606
35372606,32625944
35372606,32735597
35372606,34313675
35372606,31889677
35953415,32625944
35953415,30905304
34132897,32625944
33783668,30905304
33783668,32735597
33783668,31636114
33783668,33039472
33335835,32735597
33335835,31399453
37501139,32735597
37501139,37498050
37235101,32735597
33039472,34132897
36995541,34632019
30314656,30008041
31534554,30008041
31534554,36585670
30539705,31001290
30539705,33477703
37039204,31001290
35059498,31001290
35059498,30539705
35059498,30768291
30522957,31001290
30522957,33477703
30522957,34748414
33477703,31001290
33477703,33165635
33477703,30539705
33477703,34587334
34748414,31001290
34748414,30280126
34748414,30435837
35354575,31001290
34679133,30992504
33534112,30992504
33534112,34679133
33534112,33653945
36950577,30992504
35722344,30493356
32802909,32929263
30920670,32929263
31041641,31177581
31041641,32469703
33852046,31177581
36511692,34376772
36511692,34380956
34833349,34522628
34833349,32586122
34833349,33626169
33288569,34376772
34040991,33425766
31743272,33425766
34356582,33425766
34356582,34040991
34356582,35917170
13124424,30878128
13124424,32891358
13124424,31388335
31260093,30878128
34596945,34632653
32891358,30878128
32891358,34606353
32891358,13124424
32891358,31260093
32891358,30410374
30410374,30878128
30410374,34606353
30410374,34094478
32823849,32328443
35638543,30692731
36444468,30692731
34411373,30692731
37326779,35900305
36199161,34415853
36199161,34696063
36199161,35966874
36199161,34359967
34570573,34415853
35784331,33071883
31597597,34573554
31597597,35784331
31597597,33071883
38171179,38170401
38169800,38169706
38169800,38169516
38169800,38169364
38169800,38169743
38170038,38169964
38170038,38169998
38170087,38169964
38170135,38169964
38168231,38169706
38168231,37868859
38161081,38169706
38169516,38169546
38169516,38169364
38168083,38065631
38168083,37980434
38181413,38169546
38181413,38179710
38172013,38171470
38172013,38171178
36683449,36684184
36683449,35478994
33230905,36488895
36872245,36488895
32813875,36488895
32813875,33230905
32813875,31073276
32813875,35486513
34498687,30381844
38173642,38173581
38173584,38173581
38173887,38173581
13100116,31175176
35327201,31175176
35327201,32531118
35327201,35501046
38174918,38174748
38174880,38174748
38174880,38174240
38116097,38122354
38106313,38104881
38106313,38116097
38106313,38111299
38111299,38122354
38111299,38116097
38111299,38106313
37859814,37779044
37859814,37314307
38175561,38175811
38175561,38175449
38175591,38175561
38177588,38177555
38177588,38177462
38179030,38177555
38175802,37966198
38175802,37956320
38175802,37962999
38175802,38138977
38175802,38091796
38175802,37963462
38175802,38102858
38175802,38148620
38175802,38103291
38175802,38103355
38175802,38072355
38175802,37957013
38175802,37960250
38184323,38177462
38184323,38183932
38181364,38177026
38178099,38177660
38178727,38178100
38178773,38178100
38178773,38178727
38185238,38178100
38185238,38185193
38186266,38178100
38178514,38178477
38178622,38178565
38178824,38178781
38178954,38178781
38178954,38178874
38178954,38178887
38174298,38173804
38174298,38173837
38179704,38179103
38180035,38180028
38180035,38179746
38180035,38180017
38180073,38180028
38180073,38180017
38180073,38180035
30715302,35682905
30715302,33111420
35682905,36071583
35682905,30715302
35682905,33111420
35682905,33069933
35891382,36071583
35891382,35682905
35891382,33069933
35891382,35679315
38180018,38179746
38180018,38180017
38179839,38179746
38179932,38179746
38180181,38180017
38180388,38180017
38180388,38180035
38180388,38180246
38175828,38179533
38186612,38175828
38180747,38180612
38181711,38180612
38181711,38181626
38181711,38181378
38181837,38180612
38181837,38181711
38181837,38181810
38185730,38180612
38185730,38183998
38185730,38183932
38185730,38185322
38182716,38182666
38182716,38182670
32639775,34720943
32639775,34084887
38183932,38182716
38183932,38183684
38183932,37954048
38184525,38183998
38184629,38183998
38182588,38182444
38182670,38182666
38182670,38182716
38182670,38182657
38182670,38182444
38182657,38181947
38182747,38182666
38182938,38182666
38182791,38182666
38178791,38182666
38180380,38182666
38180311,38182666
38183261,38182666
38182989,38182666
38182989,38182716
38182989,38182853
38179679,38182666
38178983,38182666
38182683,38182666
38182683,38182657
38169364,38169142
38169364,38167748
38170033,38169998
38170381,38169998
38170153,38170052
38169743,38169516
38170401,38170197
38170401,38170273
38184572,38160957
38156406,38155883
38156406,38156093
38156406,38155743
38156406,38156328
38156412,38156406
38156412,38155501
38156412,38156058
38156412,38155859
38166767,38156637
38166767,38166692
38159496,38159901
38159496,38159494
38159177,38158735
38167896,38167637
34654181,36684184
38183206,38183146
38183609,38183146
30609316,32860488
34332267,31385983
31385983,32860488
31385983,33154283
35058043,34384811
35058043,35913173
35913173,34384811
35913173,34207834
37008715,30828545
37008715,36519810
32841814,33871090
30500347,30828545
30546034,30828545
32499419,30828545
34518527,35922083
34517195,35922083
34517195,35983531
31316574,35922083
31316574,36324285
31316574,34510558
31316574,32576456
37616169,35922083
37616169,34517195
37291190,34462679
37358552,34462679
37358552,37089756
37358552,37457228
37358552,37565867
35699556,31918805
35699556,30155415
31090530,31591842
31090530,31059190
31090530,30491934
30579813,30029721
30029721,35706894
31059190,31591842
31059190,33688541
31059190,30467361
31059190,30629980
37700960,37713578
37700960,37485423
37700960,37477488
36513782,34533431
36513782,33209740
36513782,33956163
36513782,36686415
35174910,35177228
36545609,36216191
34687464,34606353
36279412,34132897
31399453,33335835
31399453,31225552
36585670,31534554
36585670,36412576
34779890,36034600
34808564,36034600
34808564,33477703
34587334,30539705
34587334,33477703
36779792,34679133
36779792,30650558
36779792,37274246
30650558,34679133
30650558,30254734
30650558,31221207
30774647,34679133
31016747,34679133
31016747,30650558
31016747,30254734
31016747,31221207
36058912,34679133
36058912,36779792
36058912,30650558
37274246,34679133
37274246,31016747
30566264,34679133
31776974,34679133
37103668,34679133
37103668,36364599
30989699,34679133
36712815,34679133
34522628,34833349
34522628,32586122
34522628,37071792
34522628,35240983
32586122,34522628
32586122,33626169
35917170,34356582
35917170,33589455
35917170,35846528
35917170,35859751
31388335,13124424
31388335,31260093
31388335,32891358
34932380,34596945
34932380,34705052
34932380,36107315
34932380,30400928
34932380,30503221
36213856,34596945
36213856,31779265
36213856,32688106
36213856,31531791
36213856,36287745
36127210,32891358
30360689,32823849
30360689,30371242
32328443,32823849
32328443,35199205
35199205,32823849
30511889,31997259
30511889,30270369
30511889,35993960
30511889,30487933
30511889,33776231
37332097,36199161
34359967,36199161
33904701,36199161
30962331,36199161
38169826,38169800
37980434,33119798
38168179,38168083
38168179,38167939
38179710,38168083
38179710,38065631
38179710,37980434
38181626,38181413
38171470,38171178
30087649,36683449
30087649,35478994
30087649,34539508
30087649,30292209
30087649,35168108
35478994,36683449
35478994,30087649
35478994,34539508
35478994,35168108
35478994,30623865
36882350,36683449
36882350,36815772
32940482,36683449
32940482,35478994
32940482,35053326
32940482,30225360
34539508,36683449
34539508,30087649
34539508,35478994
34539508,35168108
34539508,30623865
35199903,33230905
36013034,33230905
36013034,33435221
36013034,31550707
31073276,33230905
31073276,32813875
35779824,32813875
35779824,33142109
35486513,34507369
38160425,34498687
35546999,34498687
32531118,35249916
35501046,32531118
38174265,38174240
38174206,38174240
38174322,38174240
38174470,38174240
38174939,38174918
38174939,38174880
38174978,38174880
38174978,38174939
38174984,38174880
38174984,38174939
38174894,38174880
38174938,38174880
38174999,38174880
38175785,38175561
32409646,35765044
32409646,36039950
32409646,34700805
37065612,35765044
38177373,38177340
38179081,38179030
37956320,37957013
37956320,37325780
37956320,37956611
37956320,37280116
37956320,37263229
37962999,37956320
38072355,36561700
38072355,38068111
37957013,37956320
37957013,37956611
37957013,35591545
37957013,37957229
38184920,38184323
38178786,38178773
38178799,38178773
38178842,38178773
38178780,38178773
38185296,38185238
38185193,38184920
38185193,38185166
38178907,38178824
38179570,38178824
38179367,38178824
38179549,38178824
38179549,38175595
38179742,38178824
38173804,38174298
38180092,38180035
38180221,38180035
38180362,38180035
38181784,38180035
33111420,30715302
33111420,34768296
36077656,35682905
36077656,34768296
36077656,31113007
36077656,34336122
35679315,33111420
38176816,38175828
38176816,36887677
38181846,38181711
38181947,38181711
38181947,38181837
38181947,38181945
38181378,38181137
38181988,38181711
38181988,38181958
38181719,38181711
38181810,38181711
38182444,38181711
38181958,38181837
38181958,38181947
38186028,38185730
38186189,38185730
38186211,38185730
38186250,38185730
38186519,38185730
38186519,38186211
38182741,38182716
38182672,38182716
38182801,38182716
38182861,38182716
38182853,38182716
38182853,38182657
38182853,38181947
38182853,38182841
38182830,38182716
38182902,38182716
38183035,38182716
38183035,38182989
31066408,32639775
31066408,34084887
34720943,32639775
34084887,32639775
32584451,32639775
32584451,34720943
36444906,32639775
38184628,38183932
38182674,38182588
38182722,38182588
38183072,38182989
38183072,38182683
38183072,35220782
38183232,38182989
38183232,38183089
38167748,38167637
38167748,38167737
38167748,38167275
38167748,38167171
38167748,38167146
38151601,38153254
38151601,38151343
38156452,38156412
38156452,38155859
38156452,38157588
38156452,38154413
38155501,38155207
38157588,38156412
38157588,38156452
38157588,38157388
38159792,38156412
38159792,38159496
38159792,38159578
38159792,38159690
38159792,38159788
38166692,38166654
38166692,38166121
38159901,38159496
38159901,38159838
38159901,38159683
38161235,38159496
38161235,38159901
38159647,38159496
38159647,38159262
38159494,38159177
38159494,38159059
38159494,38159002
38159494,38159464
38158160,38159496
38159578,38159496
38159578,38159494
38159578,33777943
38159762,38159496
38159762,38159262
38159687,38159496
38160179,38159496
38160179,38159901
38160179,38150001
38154731,38159496
38154731,38159901
38158735,38159177
38158735,38158484
38158735,38157065
38158735,35476416
38167954,38167896
38167971,38167896
38167637,38167306
38167637,38164211
32860488,31385983
32860488,30905331
32860488,32518365
35830911,31385983
35830911,32860488
34207834,34024324
36544860,32841814
36324285,31316574
36324285,31421275
36324285,34268849
36324285,35291246
36324285,35055928
34510558,36130093
32576456,36513654
32576456,35599916
37617309,37616169
37089756,37358552
37457228,37089756
36670134,31059190
36670134,31895260
36670134,34268483
33688541,31059190
33688541,36160630
33688541,32449677
30467361,31059190
30467361,35051391
30467361,35770477
30629980,31059190
30629980,31957997
30629980,30545376
31486383,31059190
31486383,30467361
31486383,30615749
31486383,35066447
31486383,34353844
31359088,31059190
31359088,30629980
31359088,30545376
31359088,34448437
32272609,31059190
30396174,31059190
30396174,31895260
30396174,31738503
30396174,31369485
37477488,37485423
33209740,33956163
36686415,33956163
30427367,31373105
30427367,32568757
30427367,31004019
36364599,36364494
37071792,33626169
35240983,34522628
33589455,35917170
33589455,35846528
33589455,35950361
35846528,33589455
35859751,35846528
34705052,34932380
34705052,36107315
34705052,30400928
34705052,30503221
36107315,34932380
36107315,34705052
30400928,34932380
30400928,34705052
31779265,36213856
32688106,36213856
35317805,34094478
35993960,30511889
35993960,30487933
35993960,33776231
33776231,30511889
33776231,30487933
30853697,33904701
33119798,34420752
33119798,33069901
38168348,38168179
38168205,38168179
38168651,38168179
38168312,38168179
38179717,38179710
30623865,35168108
30623865,30659344
30623865,30885792
35053326,30225360
30225360,31584854
30225360,31010902
34582248,35199903
34582248,31073276
34582248,31245653
33435221,36013034
31550707,34753155
36268207,31073276
36268207,33075248
33142109,34518939
33142109,35844574
38160848,38160425
38160848,38160098
30889394,30381844
30889394,35546999
30889394,35766020
30889394,34399008
30889394,35579363
35766020,30381844
35766020,35546999
35766020,30889394
35766020,34399008
36633613,35546999
36633613,30889394
37249024,35501046
35002453,35501046
35002453,32334922
38174988,38174939
38175008,38174939
38175130,38174939
38175332,38174939
36039950,36753952
36039950,34105460
36039950,34542854
37325780,37956320
37325780,37280116
37325780,37263229
37325780,36996137
